created_at,entry_id,field1,field2,field3
2023-07-19T02:57:28+09:00,45711,20.2,53.8,0.0
2023-07-19T03:00:31+09:00,45712,20.3,52.4,0.0
2023-07-19T03:03:33+09:00,45713,20.3,52.4,0.0
2023-07-19T03:06:34+09:00,45714,20.3,52.5,0.0
2023-07-19T03:09:35+09:00,45715,20.3,52.1,0.0
2023-07-19T03:12:36+09:00,45716,20.3,52.0,0.0
2023-07-19T03:15:38+09:00,45717,20.3,51.7,0.0
2023-07-19T03:18:39+09:00,45718,20.1,57.8,0.0
2023-07-19T03:21:40+09:00,45719,19.8,75.4,0.0
2023-07-19T03:24:44+09:00,45720,19.7,78.4,0.0
2023-07-19T03:27:45+09:00,45721,19.7,78.3,0.0
2023-07-19T03:30:47+09:00,45722,19.7,78.5,0.0
2023-07-19T03:33:48+09:00,45723,19.7,78.5,0.0
2023-07-19T03:36:49+09:00,45724,19.7,78.4,0.0
2023-07-19T03:39:50+09:00,45725,19.7,78.3,0.0
2023-07-19T03:42:52+09:00,45726,19.7,78.1,0.0
2023-07-19T03:45:53+09:00,45727,19.7,78.0,0.0
2023-07-19T03:48:54+09:00,45728,19.7,77.9,0.0
2023-07-19T03:51:56+09:00,45729,19.7,77.7,0.0
2023-07-19T03:54:57+09:00,45730,19.7,77.5,0.0
2023-07-19T03:57:58+09:00,45731,19.7,77.1,0.0
2023-07-19T04:00:59+09:00,45732,19.7,77.0,0.0
2023-07-19T04:04:01+09:00,45733,19.7,76.9,0.0
2023-07-19T04:07:02+09:00,45734,19.7,76.6,0.0
2023-07-19T04:10:03+09:00,45735,19.7,76.5,0.0
2023-07-19T04:13:05+09:00,45736,19.7,76.2,0.0
2023-07-19T04:16:06+09:00,45737,19.7,76.0,0.0
2023-07-19T04:19:10+09:00,45738,19.7,75.8,0.0
2023-07-19T04:22:11+09:00,45739,19.7,75.9,0.0
2023-07-19T04:25:15+09:00,45740,19.7,75.5,0.0
2023-07-19T04:28:16+09:00,45741,19.7,75.5,0.0
2023-07-19T04:31:17+09:00,45742,19.7,75.5,0.0
2023-07-19T04:34:18+09:00,45743,19.7,75.5,0.0
2023-07-19T04:37:20+09:00,45744,19.7,75.2,0.0
2023-07-19T04:40:21+09:00,45745,19.7,75.1,0.0
2023-07-19T04:43:22+09:00,45746,19.7,74.9,0.0
2023-07-19T04:46:23+09:00,45747,19.7,74.9,0.0
2023-07-19T04:49:25+09:00,45748,19.7,74.9,0.0
2023-07-19T04:52:26+09:00,45749,19.7,74.8,0.0
2023-07-19T04:55:27+09:00,45750,19.7,74.8,0.0
2023-07-19T04:58:29+09:00,45751,19.7,74.6,0.0
2023-07-19T05:01:30+09:00,45752,19.7,74.6,0.0
2023-07-19T05:04:31+09:00,45753,19.7,74.4,0.0
2023-07-19T05:07:35+09:00,45754,19.7,74.1,0.0
2023-07-19T05:10:36+09:00,45755,19.7,74.1,0.0
2023-07-19T05:13:37+09:00,45756,19.7,74.2,0.0
2023-07-19T05:16:39+09:00,45757,19.7,74.1,0.0
2023-07-19T05:19:40+09:00,45758,19.7,74.1,0.0
2023-07-19T05:22:41+09:00,45759,19.7,74.1,0.0
2023-07-19T05:25:43+09:00,45760,19.7,74.1,0.0
2023-07-19T05:28:46+09:00,45761,19.7,73.9,0.0
2023-07-19T05:31:48+09:00,45762,19.7,73.9,0.0
2023-07-19T05:34:49+09:00,45763,19.7,73.8,0.0
2023-07-19T05:37:50+09:00,45764,19.7,73.7,0.0
2023-07-19T05:40:51+09:00,45765,19.7,73.7,0.0
2023-07-19T05:43:53+09:00,45766,19.7,73.9,0.0
2023-07-19T05:46:54+09:00,45767,19.7,73.7,0.0
2023-07-19T05:49:55+09:00,45768,19.7,73.8,0.0
2023-07-19T05:52:57+09:00,45769,19.7,73.9,0.0
2023-07-19T05:55:58+09:00,45770,19.7,73.6,0.0
2023-07-19T05:59:01+09:00,45771,19.7,73.5,0.0
2023-07-19T06:02:03+09:00,45772,19.7,73.5,0.0
2023-07-19T06:05:04+09:00,45773,19.7,73.7,0.0
2023-07-19T06:08:05+09:00,45774,19.7,73.7,0.0
2023-07-19T06:11:06+09:00,45775,19.7,73.7,0.0
2023-07-19T06:14:08+09:00,45776,19.7,73.6,0.0
2023-07-19T06:17:09+09:00,45777,19.7,73.6,0.0
2023-07-19T06:20:10+09:00,45778,19.7,73.7,0.0
2023-07-19T06:23:11+09:00,45779,19.7,73.6,0.0
2023-07-19T06:26:13+09:00,45780,19.7,73.6,0.0
2023-07-19T06:29:14+09:00,45781,19.7,73.6,0.0
2023-07-19T06:32:15+09:00,45782,19.6,73.5,0.0
2023-07-19T06:35:17+09:00,45783,19.7,73.6,0.0
2023-07-19T06:38:18+09:00,45784,19.7,73.6,0.0
2023-07-19T06:41:19+09:00,45785,19.7,73.5,0.0
2023-07-19T06:44:23+09:00,45786,19.7,73.7,0.0
2023-07-19T06:47:24+09:00,45787,19.7,73.7,0.0
2023-07-19T06:50:25+09:00,45788,19.6,73.7,0.0
2023-07-19T06:53:27+09:00,45789,19.7,73.9,0.0
2023-07-19T06:56:28+09:00,45790,19.7,73.9,0.0
2023-07-19T06:59:29+09:00,45791,19.6,73.8,152.5
2023-07-19T07:02:31+09:00,45792,19.7,73.7,2319.2
2023-07-19T07:05:32+09:00,45793,21.2,75.2,2655.8
2023-07-19T07:08:33+09:00,45794,22.2,72.9,2658.3
2023-07-19T07:11:34+09:00,45795,22.5,72.1,2671.7
2023-07-19T07:14:36+09:00,45796,22.5,71.7,2703.3
2023-07-19T07:17:37+09:00,45797,22.5,71.4,2674.2
2023-07-19T07:20:38+09:00,45798,22.5,71.2,2692.5
2023-07-19T07:23:39+09:00,45799,22.5,71.1,2646.7
2023-07-19T07:26:41+09:00,45800,22.5,71.1,2711.7
2023-07-19T07:29:42+09:00,45801,22.6,71.1,2697.5
2023-07-19T07:32:43+09:00,45802,22.5,70.9,2645.8
2023-07-19T07:35:45+09:00,45803,22.5,70.6,2608.3
2023-07-19T07:38:46+09:00,45804,22.5,70.8,2635.8
2023-07-19T07:41:47+09:00,45805,22.6,70.7,2607.5
2023-07-19T07:44:48+09:00,45806,22.5,70.5,2620.0
2023-07-19T07:47:50+09:00,45807,22.6,70.9,2663.3
2023-07-19T07:50:51+09:00,45808,22.6,70.7,2652.5
2023-07-19T07:53:52+09:00,45809,22.5,70.5,2615.0
2023-07-19T07:56:54+09:00,45810,22.6,70.7,2591.7
2023-07-19T07:59:57+09:00,45811,22.6,70.5,2578.3
2023-07-19T08:02:59+09:00,45812,22.6,70.5,2570.8
2023-07-19T08:06:00+09:00,45813,22.6,70.7,2581.7
2023-07-19T08:09:03+09:00,45814,22.6,70.3,2595.0
2023-07-19T08:12:07+09:00,45815,22.6,70.5,2615.0
2023-07-19T08:15:11+09:00,45816,22.6,70.4,2599.2
2023-07-19T08:18:12+09:00,45817,22.7,70.4,2608.3
2023-07-19T08:21:13+09:00,45818,22.6,70.3,2622.5
2023-07-19T08:24:15+09:00,45819,22.6,70.4,2573.3
2023-07-19T08:27:16+09:00,45820,22.7,70.5,2590.8
2023-07-19T08:30:17+09:00,45821,22.6,70.4,2573.3
2023-07-19T08:33:19+09:00,45822,22.6,70.3,2535.8
2023-07-19T08:36:20+09:00,45823,22.6,70.4,2504.2
2023-07-19T08:39:21+09:00,45824,22.6,70.3,2557.5
2023-07-19T08:42:25+09:00,45825,22.6,70.3,2540.8
2023-07-19T08:45:26+09:00,45826,22.6,70.3,2529.2
2023-07-19T08:48:27+09:00,45827,22.6,70.4,2505.0
2023-07-19T08:51:29+09:00,45828,22.6,70.3,2544.2
2023-07-19T08:54:30+09:00,45829,22.6,70.4,2527.5
2023-07-19T08:57:31+09:00,45830,22.6,70.3,2501.7
2023-07-19T09:00:32+09:00,45831,22.6,70.5,2505.8
2023-07-19T09:03:34+09:00,45832,22.6,70.4,2462.5
2023-07-19T09:06:35+09:00,45833,22.6,70.5,2433.3
2023-07-19T09:09:36+09:00,45834,22.6,70.5,2445.0
2023-07-19T09:12:38+09:00,45835,22.6,70.4,2458.3
2023-07-19T09:15:39+09:00,45836,22.6,70.5,2457.5
2023-07-19T09:18:40+09:00,45837,22.6,70.4,2459.2
2023-07-19T09:21:42+09:00,45838,22.6,70.4,2448.3
2023-07-19T09:24:43+09:00,45839,22.6,67.2,2472.5
2023-07-19T09:27:44+09:00,45840,21.9,54.7,2472.5
2023-07-19T09:30:45+09:00,45841,22.1,57.5,2430.8
2023-07-19T09:33:47+09:00,45842,22.7,55.2,2455.0
2023-07-19T09:36:48+09:00,45843,22.9,53.7,2461.7
2023-07-19T09:39:49+09:00,45844,23.0,52.7,2452.5
2023-07-19T09:42:51+09:00,45845,23.2,51.6,2447.5
2023-07-19T09:45:52+09:00,45846,23.3,50.8,2490.8
2023-07-19T09:48:53+09:00,45847,23.3,50.4,2448.3
2023-07-19T09:51:55+09:00,45848,23.4,49.8,2421.7
2023-07-19T09:54:56+09:00,45849,23.4,49.3,2419.2
2023-07-19T09:57:57+09:00,45850,23.5,49.0,2415.0
2023-07-19T10:00:58+09:00,45851,23.5,48.7,2467.5
2023-07-19T10:04:02+09:00,45852,23.5,48.2,2457.5
2023-07-19T10:07:03+09:00,45853,23.6,48.1,2485.8
2023-07-19T10:10:05+09:00,45854,23.6,48.0,2420.0
2023-07-19T10:13:06+09:00,45855,23.6,47.8,2458.3
2023-07-19T10:16:07+09:00,45856,23.6,47.6,2380.0
2023-07-19T10:19:08+09:00,45857,23.6,47.6,2426.7
2023-07-19T10:22:10+09:00,45858,23.6,47.5,2370.8
2023-07-19T10:25:11+09:00,45859,23.6,47.4,2417.5
2023-07-19T10:28:12+09:00,45860,23.3,69.6,2442.5
2023-07-19T10:31:14+09:00,45861,23.1,72.6,2419.2
2023-07-19T10:34:15+09:00,45862,22.9,73.0,2378.3
2023-07-19T10:37:16+09:00,45863,22.9,73.3,2375.0
2023-07-19T10:40:20+09:00,45864,22.7,73.4,2401.7
2023-07-19T10:43:21+09:00,45865,22.7,73.4,2370.0
2023-07-19T10:46:22+09:00,45866,22.8,73.4,2381.7
2023-07-19T10:49:24+09:00,45867,22.7,73.2,2403.3
2023-07-19T10:52:25+09:00,45868,22.7,72.9,2380.0
2023-07-19T10:55:26+09:00,45869,22.7,72.9,2415.8
2023-07-19T10:58:27+09:00,45870,22.7,72.5,2405.8
2023-07-19T11:01:29+09:00,45871,22.7,72.6,2365.8
2023-07-19T11:04:30+09:00,45872,22.7,72.3,2430.8
2023-07-19T11:07:36+09:00,45873,22.8,71.9,2366.7
2023-07-19T11:10:37+09:00,45874,22.8,71.9,2401.7
2023-07-19T11:13:39+09:00,45875,22.7,71.7,2357.5
2023-07-19T11:16:40+09:00,45876,22.7,71.5,2335.0
2023-07-19T11:19:41+09:00,45877,22.8,71.5,2410.0
2023-07-19T11:22:42+09:00,45878,22.7,71.5,2412.5
2023-07-19T11:25:46+09:00,45879,22.8,70.9,2391.7
2023-07-19T11:28:47+09:00,45880,22.8,70.9,2380.8
2023-07-19T11:31:49+09:00,45881,22.7,70.9,2336.7
2023-07-19T11:34:52+09:00,45882,22.7,70.7,2342.5
2023-07-19T11:37:54+09:00,45883,22.7,70.7,2371.7
2023-07-19T11:40:55+09:00,45884,22.7,70.5,2369.2
2023-07-19T11:43:56+09:00,45885,22.7,70.5,2413.3
2023-07-19T11:46:57+09:00,45886,22.7,70.3,2365.8
2023-07-19T11:49:59+09:00,45887,22.7,70.2,2405.0
2023-07-19T11:53:00+09:00,45888,22.7,69.9,2371.7
2023-07-19T11:56:01+09:00,45889,22.8,70.1,2426.7
2023-07-19T11:59:02+09:00,45890,22.8,69.9,2421.7
2023-07-19T12:02:04+09:00,45891,22.8,70.0,2389.2
2023-07-19T12:05:05+09:00,45892,22.7,69.8,2434.2
2023-07-19T12:08:06+09:00,45893,22.7,69.5,2418.3
2023-07-19T12:11:08+09:00,45894,22.7,69.5,2398.3
2023-07-19T12:14:09+09:00,45895,22.7,69.2,2398.3
2023-07-19T12:17:13+09:00,45896,22.7,69.5,2445.0
2023-07-19T12:20:14+09:00,45897,22.7,69.5,2395.0
2023-07-19T12:23:15+09:00,45898,22.8,69.3,2402.5
2023-07-19T12:26:16+09:00,45899,22.7,69.1,2420.8
2023-07-19T12:29:18+09:00,45900,22.7,69.1,2425.8
2023-07-19T12:32:19+09:00,45901,22.7,69.0,2400.0
2023-07-19T12:35:20+09:00,45902,22.7,69.0,2420.0
2023-07-19T12:38:22+09:00,45903,22.7,69.1,2448.3
2023-07-19T12:41:23+09:00,45904,22.7,68.9,2438.3
2023-07-19T12:44:24+09:00,45905,22.7,68.9,2411.7
2023-07-19T12:47:25+09:00,45906,22.7,69.0,2410.8
2023-07-19T12:50:27+09:00,45907,22.7,68.9,2379.2
2023-07-19T12:53:28+09:00,45908,22.7,68.8,2369.2
2023-07-19T12:56:30+09:00,45909,22.7,68.9,2400.0
2023-07-19T12:59:31+09:00,45910,22.7,68.9,2395.0
2023-07-19T13:02:35+09:00,45911,22.7,68.9,2360.0
2023-07-19T13:05:36+09:00,45912,22.7,68.7,2391.7
2023-07-19T13:08:37+09:00,45913,22.7,68.7,2432.5
2023-07-19T13:11:38+09:00,45914,22.7,68.9,2424.2
2023-07-19T13:14:40+09:00,45915,22.7,68.9,2457.5
2023-07-19T13:17:41+09:00,45916,22.7,68.8,2420.8
2023-07-19T13:20:42+09:00,45917,22.7,68.6,2415.8
2023-07-19T13:23:44+09:00,45918,22.7,68.7,2438.3
2023-07-19T13:26:45+09:00,45919,22.7,69.0,2438.3
2023-07-19T13:29:46+09:00,45920,22.7,69.1,2414.2
2023-07-19T13:32:47+09:00,45921,22.7,68.9,2430.0
2023-07-19T13:35:49+09:00,45922,22.7,69.1,2450.8
2023-07-19T13:38:50+09:00,45923,22.7,69.0,2382.5
2023-07-19T13:41:54+09:00,45924,22.7,69.0,2447.5
2023-07-19T13:44:55+09:00,45925,22.7,69.0,2397.5
2023-07-19T13:47:56+09:00,45926,22.7,69.0,2422.5
2023-07-19T13:50:57+09:00,45927,22.7,68.9,2386.7
2023-07-19T13:54:03+09:00,45928,22.7,69.0,2417.5
2023-07-19T13:57:05+09:00,45929,22.7,69.1,2413.3
2023-07-19T14:00:08+09:00,45930,22.7,69.0,2407.5
2023-07-19T14:03:12+09:00,45931,22.7,68.7,2414.2
2023-07-19T14:06:13+09:00,45932,22.7,68.7,2407.5
2023-07-19T14:09:15+09:00,45933,22.7,68.8,2640.0
2023-07-19T14:12:16+09:00,45934,23.4,76.0,2688.3
2023-07-19T14:15:17+09:00,45935,24.1,70.4,2680.8
2023-07-19T14:18:18+09:00,45936,23.7,69.7,2674.2
2023-07-19T14:21:22+09:00,45937,23.1,69.4,2680.8
2023-07-19T14:24:23+09:00,45938,23.1,69.4,2730.8
2023-07-19T14:27:25+09:00,45939,22.9,69.4,2708.3
2023-07-19T14:30:28+09:00,45940,22.7,69.1,2660.0
2023-07-19T14:33:30+09:00,45941,22.7,69.1,2639.2
2023-07-19T14:36:31+09:00,45942,22.0,54.6,2614.2
2023-07-19T14:39:32+09:00,45943,21.9,57.8,2636.7
2023-07-19T14:42:33+09:00,45944,22.5,55.8,2697.5
2023-07-19T14:45:37+09:00,45945,23.0,52.3,2706.7
2023-07-19T14:48:38+09:00,45946,23.0,52.2,2711.7
2023-07-19T14:51:40+09:00,45947,23.2,50.9,2689.2
2023-07-19T14:54:41+09:00,45948,23.3,50.4,2713.3
2023-07-19T14:57:42+09:00,45949,23.3,49.9,2678.3
2023-07-19T15:00:44+09:00,45950,23.3,49.8,2715.8
2023-07-19T15:03:45+09:00,45951,23.4,49.1,2728.3
